month,region,arr_segment,total_revenue
2023-10,APAC,Mid-Market,21492.0
2023-10,APAC,SMB,2298.0
2023-10,Europe,Mid-Market,10404.0
2023-10,Europe,SMB,7155.0
2023-10,LATAM,Enterprise,3780.0
2023-10,LATAM,Mid-Market,4896.0
2023-10,LATAM,SMB,2481.0
2023-10,North America,Enterprise,5400.0
2023-10,North America,Mid-Market,20232.0
2023-10,North America,SMB,3282.0
2023-11,APAC,Enterprise,13140.0
2023-11,APAC,Mid-Market,17364.0
2023-11,APAC,SMB,4569.0
2023-11,Europe,Mid-Market,6648.0
2023-11,Europe,SMB,6345.0
2023-11,LATAM,Mid-Market,16080.0
2023-11,LATAM,SMB,2466.0
2023-11,North America,Enterprise,5310.0
2023-11,North America,Mid-Market,14232.0
2023-11,North America,SMB,4677.0
2023-12,APAC,Enterprise,3645.0
2023-12,APAC,Mid-Market,10896.0
2023-12,APAC,SMB,3045.0
2023-12,Europe,Mid-Market,8700.0
2023-12,Europe,SMB,3996.0
2023-12,LATAM,Mid-Market,9360.0
2023-12,LATAM,SMB,2142.0
2023-12,North America,Enterprise,3960.0
2023-12,North America,Mid-Market,20892.0
2023-12,North America,SMB,3252.0
2024-01,APAC,Enterprise,4635.0
2024-01,APAC,Mid-Market,13548.0
2024-01,APAC,SMB,1797.0
2024-01,Europe,Mid-Market,11196.0
2024-01,Europe,SMB,4497.0
2024-01,LATAM,Mid-Market,12348.0
2024-01,LATAM,SMB,2664.0
2024-01,North America,Enterprise,4500.0
2024-01,North America,Mid-Market,19704.0
2024-01,North America,SMB,2364.0
2024-02,APAC,Enterprise,28260.0
2024-02,APAC,Mid-Market,6060.0
2024-02,APAC,SMB,2805.0
2024-02,Europe,Mid-Market,7560.0
2024-02,Europe,SMB,5943.0
2024-02,LATAM,Mid-Market,9648.0
2024-02,LATAM,SMB,1179.0
2024-02,North America,Mid-Market,18612.0
2024-02,North America,SMB,3921.0
2024-03,APAC,Mid-Market,21420.0
2024-03,APAC,SMB,4551.0
2024-03,Europe,Mid-Market,5892.0
2024-03,Europe,SMB,5502.0
2024-03,LATAM,Enterprise,4275.0
2024-03,LATAM,Mid-Market,10560.0
2024-03,LATAM,SMB,2154.0
2024-03,North America,Enterprise,8280.0
2024-03,North America,Mid-Market,22644.0
2024-03,North America,SMB,3624.0
2024-04,APAC,Enterprise,3690.0
2024-04,APAC,Mid-Market,11868.0
2024-04,APAC,SMB,2760.0
2024-04,Europe,Mid-Market,8004.0
2024-04,Europe,SMB,5256.0
2024-04,LATAM,Enterprise,13995.0
2024-04,LATAM,Mid-Market,11100.0
2024-04,LATAM,SMB,1941.0
2024-04,North America,Mid-Market,22992.0
2024-04,North America,SMB,4599.0
2024-05,APAC,Enterprise,5220.0
2024-05,APAC,Mid-Market,21468.0
2024-05,APAC,SMB,3819.0
2024-05,Europe,Mid-Market,9852.0
2024-05,Europe,SMB,4080.0
2024-05,LATAM,Enterprise,9675.0
2024-05,LATAM,Mid-Market,13080.0
2024-05,LATAM,SMB,2433.0
2024-05,North America,Enterprise,4590.0
2024-05,North America,Mid-Market,16284.0
2024-05,North America,SMB,4236.0
2024-06,APAC,Enterprise,8460.0
2024-06,APAC,Mid-Market,17556.0
2024-06,APAC,SMB,2475.0
2024-06,Europe,Mid-Market,3420.0
2024-06,Europe,SMB,3909.0
2024-06,LATAM,Enterprise,4590.0
2024-06,LATAM,Mid-Market,7032.0
2024-06,LATAM,SMB,2694.0
2024-06,North America,Enterprise,7785.0
2024-06,North America,Mid-Market,18624.0
2024-06,North America,SMB,4059.0
2024-07,APAC,Enterprise,4320.0
2024-07,APAC,Mid-Market,17508.0
2024-07,APAC,SMB,2940.0
2024-07,Europe,Mid-Market,10668.0
2024-07,Europe,SMB,5613.0
2024-07,LATAM,Enterprise,4140.0
2024-07,LATAM,Mid-Market,14040.0
2024-07,LATAM,SMB,1587.0
2024-07,North America,Enterprise,5040.0
2024-07,North America,Mid-Market,16608.0
2024-07,North America,SMB,4437.0
2024-08,APAC,Enterprise,20565.0
2024-08,APAC,Mid-Market,14472.0
2024-08,APAC,SMB,1509.0
2024-08,Europe,Mid-Market,11508.0
2024-08,Europe,SMB,4482.0
2024-08,LATAM,Enterprise,4050.0
2024-08,LATAM,Mid-Market,7092.0
2024-08,LATAM,SMB,1818.0
2024-08,North America,Enterprise,4770.0
2024-08,North America,Mid-Market,9672.0
2024-08,North America,SMB,3282.0
2024-09,APAC,Enterprise,14715.0
2024-09,APAC,Mid-Market,18744.0
2024-09,APAC,SMB,2076.0
2024-09,Europe,Mid-Market,8448.0
2024-09,Europe,SMB,5883.0
2024-09,LATAM,Enterprise,4905.0
2024-09,LATAM,Mid-Market,8424.0
2024-09,LATAM,SMB,2418.0
2024-09,North America,Mid-Market,15612.0
2024-09,North America,SMB,3447.0
2024-10,APAC,Enterprise,13815.0
2024-10,APAC,Mid-Market,11640.0
2024-10,APAC,SMB,3912.0
2024-10,Europe,Mid-Market,5568.0
2024-10,Europe,SMB,5253.0
2024-10,LATAM,Enterprise,4140.0
2024-10,LATAM,Mid-Market,8700.0
2024-10,LATAM,SMB,1977.0
2024-10,North America,Enterprise,7740.0
2024-10,North America,Mid-Market,18588.0
2024-10,North America,SMB,5274.0
2024-11,APAC,Enterprise,8955.0
2024-11,APAC,Mid-Market,21000.0
2024-11,APAC,SMB,2826.0
2024-11,Europe,Mid-Market,6948.0
2024-11,Europe,SMB,7044.0
2024-11,LATAM,Enterprise,5175.0
2024-11,LATAM,Mid-Market,11388.0
2024-11,LATAM,SMB,2481.0
2024-11,North America,Enterprise,8055.0
2024-11,North America,Mid-Market,17604.0
2024-11,North America,SMB,1263.0
2024-12,APAC,Enterprise,14895.0
2024-12,APAC,Mid-Market,11724.0
2024-12,APAC,SMB,2691.0
2024-12,Europe,Mid-Market,3768.0
2024-12,Europe,SMB,4944.0
2024-12,LATAM,Enterprise,4815.0
2024-12,LATAM,Mid-Market,11868.0
2024-12,LATAM,SMB,1149.0
2024-12,North America,Mid-Market,20328.0
2024-12,North America,SMB,4320.0
